Association for Relations Across the Taiwan Straits	http://en.wikipedia.org/wiki/Association_for_Relations_Across_the_Taiwan_Straits
German	http://en.wikipedia.org/wiki/Germany
FRANKFURT	http://en.wikipedia.org/wiki/Frankfurt_am_Main
German	http://en.wikipedia.org/wiki/Germany
Federal office for motor vehicles	NIL
Germans	http://en.wikipedia.org/wiki/Germany
German	http://en.wikipedia.org/wiki/Germany
Volkswagen AG	http://en.wikipedia.org/wiki/Volkswagen
Opel AG	http://en.wikipedia.org/wiki/Opel
General Motors	http://en.wikipedia.org/wiki/General_Motors
Ford	http://en.wikipedia.org/wiki/Ford_Motor_Company
Seat	NIL
Porsche	http://en.wikipedia.org/wiki/Porsche
Seat	NIL
Porsche	http://en.wikipedia.org/wiki/Porsche
GREEK	http://en.wikipedia.org/wiki/Greece
ATHENS	http://en.wikipedia.org/wiki/Athens
Greek	http://en.wikipedia.org/wiki/Greece
Costas Simitis	http://en.wikipedia.org/wiki/Costas_Simitis
Costas Skandalidis	http://en.wikipedia.org/wiki/Kostas_Skandalidis
Costas Simitis	http://en.wikipedia.org/wiki/Costas_Simitis
Skandalidis	NIL
Dimitris Kontogiannis	NIL
Athens Newsroom	NIL
BayerVB	NIL
C$	NIL
LONDON	http://en.wikipedia.org/wiki/London
Toronto Dominion	NIL
BAYERISCHE VEREINSBANK	http://en.wikipedia.org/wiki/HypoVereinsbank
C$	NIL
S&P	NIL
US	NIL
UK	NIL
CA	NIL
GERMAN	http://en.wikipedia.org/wiki/Germany
BAYERISCHE VEREINSBANK	http://en.wikipedia.org/wiki/HypoVereinsbank
London Newsroom	NIL
Venantius	NIL
LONDON	http://en.wikipedia.org/wiki/London
Lehman Brothers International	NIL
VENANTIUS AB	NIL
SWEDISH	http://en.wikipedia.org/wiki/Sweden
3M	NIL
S&P	NIL
LONDON	http://en.wikipedia.org/wiki/London
US	NIL
UK	NIL
JP	NIL
FR	NIL
ENGLISH	http://en.wikipedia.org/wiki/England
SWEDEN	http://en.wikipedia.org/wiki/Sweden
London Newsroom	NIL
Syria	http://en.wikipedia.org/wiki/Syria
Lloyds Shipping	NIL
Lloyds Shipping Intelligence Service	NIL
LATTAKIA	NIL
Lattakia	NIL
Tartous	http://en.wikipedia.org/wiki/Tartus
Israel	http://en.wikipedia.org/wiki/Israel
Syria	http://en.wikipedia.org/wiki/Syria
Colleen Siegel	NIL
JERUSALEM	http://en.wikipedia.org/wiki/Jerusalem
Israel	http://en.wikipedia.org/wiki/Israel
Syria	http://en.wikipedia.org/wiki/Syria
Itamar Rabinovich	http://en.wikipedia.org/wiki/Itamar_Rabinovich
Israel	http://en.wikipedia.org/wiki/Israel
Washington	http://en.wikipedia.org/wiki/Washington,_D.C.
Syria	http://en.wikipedia.org/wiki/Syria
Israel Radio	http://en.wikipedia.org/wiki/Kol_Yisrael
Damascus	http://en.wikipedia.org/wiki/Syria
Syrian	http://en.wikipedia.org/wiki/Syria
Syrians	http://en.wikipedia.org/wiki/Syria
Washington	http://en.wikipedia.org/wiki/Washington,_D.C.
Rabinovich	http://en.wikipedia.org/wiki/Itamar_Rabinovich
Eliahu Ben-Elissar	http://en.wikipedia.org/wiki/Eliyahu_Ben-Elissar
Israeli	http://en.wikipedia.org/wiki/Israel
Egypt	http://en.wikipedia.org/wiki/Egypt
Likud	http://en.wikipedia.org/wiki/Likud
Israel	http://en.wikipedia.org/wiki/Israel
Syria	http://en.wikipedia.org/wiki/Syria
Washington	http://en.wikipedia.org/wiki/United_States
Damascus	http://en.wikipedia.org/wiki/Syria
Syria	http://en.wikipedia.org/wiki/Syria
Israel	http://en.wikipedia.org/wiki/Israel
Israeli	http://en.wikipedia.org/wiki/Israel
Damascus	http://en.wikipedia.org/wiki/Syria
Syrian	http://en.wikipedia.org/wiki/Syria
Hafez al-	NIL
Assad	http://en.wikipedia.org/wiki/Hafez_al-Assad
Israel	http://en.wikipedia.org/wiki/Israel
Israeli	http://en.wikipedia.org/wiki/Israel
David Levy	http://en.wikipedia.org/wiki/David_Levy_(Israeli_politician)
Israel Radio	http://en.wikipedia.org/wiki/Kol_Yisrael
Israeli	http://en.wikipedia.org/wiki/Israel
Benjamin Netanyahu	http://en.wikipedia.org/wiki/Benjamin_Netanyahu
Golan Heights	http://en.wikipedia.org/wiki/Golan_Heights
Israel	http://en.wikipedia.org/wiki/Israel
Syria	http://en.wikipedia.org/wiki/Syria
Middle East	http://en.wikipedia.org/wiki/Middle_East
Israeli-Syrian	NIL
Golan	http://en.wikipedia.org/wiki/Golan_Heights
Damascus	http://en.wikipedia.org/wiki/Syria
Levy	NIL
Syria	http://en.wikipedia.org/wiki/Syria
Israel	http://en.wikipedia.org/wiki/Israel
God	http://en.wikipedia.org/wiki/God
Israel	http://en.wikipedia.org/wiki/Israel
Channel Two	http://en.wikipedia.org/wiki/Channel_2_(Israel)
Damascus	http://en.wikipedia.org/wiki/Syria
Israel	http://en.wikipedia.org/wiki/Israel
Netanyahu	http://en.wikipedia.org/wiki/Benjamin_Netanyahu
Levy	NIL
Netanyahu	http://en.wikipedia.org/wiki/Benjamin_Netanyahu
Syria	http://en.wikipedia.org/wiki/Syria
Cairo	NIL
United States	http://en.wikipedia.org/wiki/United_States
Moscow	http://en.wikipedia.org/wiki/Russia
Polish	http://en.wikipedia.org/wiki/Poland
Libya	http://en.wikipedia.org/wiki/Libya
TUNIS	http://en.wikipedia.org/wiki/Tunis
Polish	http://en.wikipedia.org/wiki/Poland
Libya	http://en.wikipedia.org/wiki/Libya
Polish	http://en.wikipedia.org/wiki/Poland
North African	NIL
Libya	http://en.wikipedia.org/wiki/Libya
Polish	http://en.wikipedia.org/wiki/Poland
Tripoli	NIL
Tadeusz Awdankiewicz	NIL
Reuters	http://en.wikipedia.org/wiki/Reuters
Poland	http://en.wikipedia.org/wiki/Poland
Libya	http://en.wikipedia.org/wiki/Libya
Awdankiewicz	NIL
Polish	http://en.wikipedia.org/wiki/Poland
Libya	http://en.wikipedia.org/wiki/Libya
Iranian	http://en.wikipedia.org/wiki/Iran
Baghdad	http://en.wikipedia.org/wiki/Baghdad
Hassan Hafidh	NIL
BAGHDAD	http://en.wikipedia.org/wiki/Baghdad
Iranian	http://en.wikipedia.org/wiki/Iran
Iraq	http://en.wikipedia.org/wiki/Iraq
Iran	http://en.wikipedia.org/wiki/Iran
Kurdish	http://en.wikipedia.org/wiki/Kurdish_people
Iranian	http://en.wikipedia.org/wiki/Iran
Iraq	http://en.wikipedia.org/wiki/Iraq
Mujahideen Khalq	NIL
Massoud Rajavi	http://en.wikipedia.org/wiki/Massoud_Rajavi
Baghdad	http://en.wikipedia.org/wiki/Baghdad
Kurdistan Democratic Party of Iran	http://en.wikipedia.org/wiki/Democratic_Party_of_Iranian_Kurdistan
KDPI	http://en.wikipedia.org/wiki/Democratic_Party_of_Iranian_Kurdistan
Hassan Rastegar	NIL
Iran	http://en.wikipedia.org/wiki/Iran
Kurds	http://en.wikipedia.org/wiki/Kurdish_people
Rajavi	NIL
Iranian	http://en.wikipedia.org/wiki/Iran
Resistance	http://en.wikipedia.org/wiki/Resistance_movement
Kurdish	NIL
Iranian Kurdistan	http://en.wikipedia.org/wiki/Iranian_Kurdistan
Mujahideen Khalq	NIL
Iranian Kurdish	http://en.wikipedia.org/wiki/Iranian_Kurdistan
Iran	http://en.wikipedia.org/wiki/Iran
Iraq	http://en.wikipedia.org/wiki/Iraq
KDPI	http://en.wikipedia.org/wiki/Democratic_Party_of_Iranian_Kurdistan
Iraqi Kurdish	http://en.wikipedia.org/wiki/Iraqi_Kurdistan
Baghdad	http://en.wikipedia.org/wiki/Baghdad
Iraqi Kurdish	http://en.wikipedia.org/wiki/Iraqi_Kurdistan
Iran	http://en.wikipedia.org/wiki/Iran
Iraqi Kurdish Patriotic Union of Kurdistan	NIL
PUK	http://en.wikipedia.org/wiki/Patriotic_Union_of_Kurdistan
Iraq	http://en.wikipedia.org/wiki/Iraq
Kurdistan Democratic Party	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party
KDP	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party
Iraqi Kurdish	http://en.wikipedia.org/wiki/Iraqi_Kurdistan
Iraq	http://en.wikipedia.org/wiki/Iraq
Iraqi	http://en.wikipedia.org/wiki/Iraq
Kuwait	http://en.wikipedia.org/wiki/Kuwait
Gulf War	http://en.wikipedia.org/wiki/Gulf_War
U.S.-sponsored	NIL
Mujahideen Khalq	NIL
Iranian	http://en.wikipedia.org/wiki/Iran
KDP	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party
Qasri	http://en.wikipedia.org/wiki/Qasr-e_Shirin
Suleimaniya	http://en.wikipedia.org/wiki/Sulaymaniyah
Iranian	http://en.wikipedia.org/wiki/Iran
Iraqi Kurds	http://en.wikipedia.org/wiki/Iraqi_Kurdistan
Iran	http://en.wikipedia.org/wiki/Iran
Turkey	NIL
Iraq	http://en.wikipedia.org/wiki/Iraq
Kurdish	http://en.wikipedia.org/wiki/Kurdish_people
U.S.-led	NIL
Turkey	NIL
Iraqi Kurds	http://en.wikipedia.org/wiki/Iraqi_Kurdistan
Baghdad	http://en.wikipedia.org/wiki/Iraq
Saudi	http://en.wikipedia.org/wiki/Saudi_Arabia
MANAMA	http://en.wikipedia.org/wiki/Manama
Saudi	http://en.wikipedia.org/wiki/Saudi_Arabia
One-month	NIL
One-year	NIL
Israel	http://en.wikipedia.org/wiki/Israel
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
West Bank	NIL
JERUSALEM	http://en.wikipedia.org/wiki/Jerusalem
Israel	http://en.wikipedia.org/wiki/Israel
Palestinian	http://en.wikipedia.org/wiki/State_of_Palestine
Yasser Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
West Bank	NIL
Israeli-PLO	NIL
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Israeli	http://en.wikipedia.org/wiki/Israel
West Bank	NIL
Nabil Abu Rdainah	NIL
Reuters	http://en.wikipedia.org/wiki/Reuters
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Israeli	http://en.wikipedia.org/wiki/Israel
Shimon Peres	http://en.wikipedia.org/wiki/Shimon_Peres
West Bank	NIL
Ramallah	http://en.wikipedia.org/wiki/Ramallah
Gaza	http://en.wikipedia.org/wiki/Gaza_Strip
Israel	http://en.wikipedia.org/wiki/Israel
Palestinian	http://en.wikipedia.org/wiki/State_of_Palestine
Benjamin Netanyahu	http://en.wikipedia.org/wiki/Benjamin_Netanyahu
Ramallah	http://en.wikipedia.org/wiki/Ramallah
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Israeli	http://en.wikipedia.org/wiki/Israel
PLO	NIL
Allenby Bridge	http://en.wikipedia.org/wiki/Allenby_Bridge
Jordan	http://en.wikipedia.org/wiki/Jordan_River
West Bank	NIL
Abu Rdainah	NIL
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
West Bank	NIL
Israel	http://en.wikipedia.org/wiki/Israel
Gaza	http://en.wikipedia.org/wiki/Gaza_Strip
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Gaza	http://en.wikipedia.org/wiki/Gaza_Strip
JERUSALEM	http://en.wikipedia.org/wiki/Jerusalem
Yasser Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Shimon Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Gaza	http://en.wikipedia.org/wiki/Gaza_Strip
Palestinians	http://en.wikipedia.org/wiki/State_of_Palestine
Israeli	http://en.wikipedia.org/wiki/Israel
Palestinian	http://en.wikipedia.org/wiki/State_of_Palestine
West Bank	NIL
Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Erez	http://en.wikipedia.org/wiki/Erez
Gaza	http://en.wikipedia.org/wiki/Gaza_Strip
Ramallah	http://en.wikipedia.org/wiki/Ramallah
Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Palestinian	http://en.wikipedia.org/wiki/State_of_Palestine
Israeli	http://en.wikipedia.org/wiki/Israel
Arafat	http://en.wikipedia.org/wiki/Yasser_Arafat
Israel	http://en.wikipedia.org/wiki/Israel
Palestinian	http://en.wikipedia.org/wiki/State_of_Palestine
West Bank	NIL
Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Israeli	http://en.wikipedia.org/wiki/Israel
Benjamin Netanyahu	http://en.wikipedia.org/wiki/Benjamin_Netanyahu
Peres	http://en.wikipedia.org/wiki/Shimon_Peres
Likud	http://en.wikipedia.org/wiki/Likud
Afghan	http://en.wikipedia.org/wiki/Afghanistan
UAE	http://en.wikipedia.org/wiki/United_Arab_Emirates
Taleban	http://en.wikipedia.org/wiki/Taliban
Hilary Gush	NIL
DUBAI	http://en.wikipedia.org/wiki/Dubai
Afghan	http://en.wikipedia.org/wiki/Afghanistan
United Arab Emirates	http://en.wikipedia.org/wiki/United_Arab_Emirates
Russian	http://en.wikipedia.org/wiki/Russia
Taleban	http://en.wikipedia.org/wiki/Taliban
Afghanistan	http://en.wikipedia.org/wiki/Afghanistan
Afghan	http://en.wikipedia.org/wiki/Afghanistan
Abu Dhabi	http://en.wikipedia.org/wiki/Abu_Dhabi
UAE	http://en.wikipedia.org/wiki/United_Arab_Emirates
Afghanistan	http://en.wikipedia.org/wiki/Afghanistan
Islamic Taleban	NIL
Russian	http://en.wikipedia.org/wiki/Russia
UAE	http://en.wikipedia.org/wiki/United_Arab_Emirates
Sharjah	http://en.wikipedia.org/wiki/Sharjah_(emirate)
Taleban	http://en.wikipedia.org/wiki/Taliban
Kandahar	http://en.wikipedia.org/wiki/Kandahar
Afghanistan	http://en.wikipedia.org/wiki/Afghanistan
UAE	http://en.wikipedia.org/wiki/United_Arab_Emirates
International Red Crescent	NIL
Kandahar	http://en.wikipedia.org/wiki/Kandahar
Afghan	http://en.wikipedia.org/wiki/Afghanistan
Kabul	http://en.wikipedia.org/wiki/Kabul
Kandahar	http://en.wikipedia.org/wiki/Kandahar
Taleban	http://en.wikipedia.org/wiki/Taliban
Kabul	http://en.wikipedia.org/wiki/Kabul
Burhanuddin Rabbani	http://en.wikipedia.org/wiki/Burhanuddin_Rabbani
Taleban	http://en.wikipedia.org/wiki/Taliban
Abu Dhabi	http://en.wikipedia.org/wiki/Abu_Dhabi_(emirate)
Russians	http://en.wikipedia.org/wiki/Russia
Aerostan	NIL
Russian	http://en.wikipedia.org/wiki/Russia
Tatarstan	http://en.wikipedia.org/wiki/Tatarstan
Taleban	http://en.wikipedia.org/wiki/Taliban
MiG-19	NIL
Taleban	http://en.wikipedia.org/wiki/Taliban
Albania	http://en.wikipedia.org/wiki/Albania
Russian	http://en.wikipedia.org/wiki/Russia
Rabbani	http://en.wikipedia.org/wiki/Burhanuddin_Rabbani
Moscow	http://en.wikipedia.org/wiki/Russia
Russians	http://en.wikipedia.org/wiki/Russia
Kalashnikov	NIL
Ilyushin 76	NIL
UAE	http://en.wikipedia.org/wiki/United_Arab_Emirates
Abu Dhabi	http://en.wikipedia.org/wiki/Abu_Dhabi
Iraq	http://en.wikipedia.org/wiki/Iraq
Saddam	http://en.wikipedia.org/wiki/Saddam_Hussein
Russia	http://en.wikipedia.org/wiki/Russia
Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
BAGHDAD	http://en.wikipedia.org/wiki/Baghdad
Iraqi	http://en.wikipedia.org/wiki/Iraq
Saddam Hussein	http://en.wikipedia.org/wiki/Saddam_Hussein
Russian	http://en.wikipedia.org/wiki/Russia
Vladimir Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
Baghdad	http://en.wikipedia.org/wiki/Iraq
Moscow	http://en.wikipedia.org/wiki/Russia
Iraqi	http://en.wikipedia.org/wiki/Iraq
Saddam Hussein	http://en.wikipedia.org/wiki/Saddam_Hussein
Iraq	http://en.wikipedia.org/wiki/Iraq
Russia	http://en.wikipedia.org/wiki/Russia
Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
Saddam	http://en.wikipedia.org/wiki/Saddam_Hussein
Baghdad	http://en.wikipedia.org/wiki/Baghdad
Liberal Democratic party	NIL
Russian	http://en.wikipedia.org/wiki/Russia
Duma	http://en.wikipedia.org/wiki/Duma
Iraq	http://en.wikipedia.org/wiki/Iraq
Kuwait	http://en.wikipedia.org/wiki/Kuwait
Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
Russian	http://en.wikipedia.org/wiki/Russia
U.N.	http://en.wikipedia.org/wiki/United_Nations
Iraq	http://en.wikipedia.org/wiki/Iraq
Moscow	http://en.wikipedia.org/wiki/Russia
Baghdad	http://en.wikipedia.org/wiki/Iraq
Russian	http://en.wikipedia.org/wiki/Russia
Iraq	http://en.wikipedia.org/wiki/Iraq
Russia	http://en.wikipedia.org/wiki/Russia
Iraq	http://en.wikipedia.org/wiki/Iraq
Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
Iraq	http://en.wikipedia.org/wiki/Iraq
Saddam	http://en.wikipedia.org/wiki/Saddam_Hussein
Iraq	http://en.wikipedia.org/wiki/Iraq
BAGHDAD	http://en.wikipedia.org/wiki/Baghdad
Iraqi	http://en.wikipedia.org/wiki/Iraq
Reuters	http://en.wikipedia.org/wiki/Reuters
THAWRA	NIL
Iraq	http://en.wikipedia.org/wiki/Iraq
Saddam Hussein	http://en.wikipedia.org/wiki/Saddam_Hussein
Russian	http://en.wikipedia.org/wiki/Russia
Vladimir Zhirinovsky	http://en.wikipedia.org/wiki/Vladimir_Zhirinovsky
Turkish	NIL
Turkey	NIL
Baghdad	http://en.wikipedia.org/wiki/Baghdad
IRAQ	http://en.wikipedia.org/wiki/Iraq
Umm Qasr	http://en.wikipedia.org/wiki/Umm_Qasr
Gulf	http://en.wikipedia.org/wiki/Persian_Gulf
Lebanon	http://en.wikipedia.org/wiki/Lebanon
BEIRUT	http://en.wikipedia.org/wiki/Beirut
Beirut	http://en.wikipedia.org/wiki/Beirut
Reuters	http://en.wikipedia.org/wiki/Reuters
AN-NAHAR	http://en.wikipedia.org/wiki/An-Nahar
Hizbollah	http://en.wikipedia.org/wiki/Hezbollah
Hariri	NIL
Israeli	http://en.wikipedia.org/wiki/Israel
AS-SAFIR	http://en.wikipedia.org/wiki/As-Safir
Berri	NIL
Israel	http://en.wikipedia.org/wiki/Israel
Syria	http://en.wikipedia.org/wiki/Syria
Lebanon	http://en.wikipedia.org/wiki/Lebanon
Beirut	http://en.wikipedia.org/wiki/Beirut
AL-ANWAR	NIL
Mount Lebanon	NIL
AD-DIYAR	http://en.wikipedia.org/wiki/Ad-Diyar
Lebanon	http://en.wikipedia.org/wiki/Lebanon
Pakistan	http://en.wikipedia.org/wiki/Pakistan
Hariri	NIL
NIDA'A AL-WATAN	NIL
Maronite	http://en.wikipedia.org/wiki/Maronite_Church
Sfeir	NIL
CME	http://en.wikipedia.org/wiki/Chicago_Mercantile_Exchange
CHICAGO	http://en.wikipedia.org/wiki/Chicago
CME	http://en.wikipedia.org/wiki/Chicago_Mercantile_Exchange
MONTGOMERY	http://en.wikipedia.org/wiki/Montgomery,_Alabama
Ala	http://en.wikipedia.org/wiki/Alabama
KinderCare Learning Centers Inc	http://en.wikipedia.org/wiki/KinderCare_Learning_Centers
Philip Maslowe	NIL
Lehman	http://en.wikipedia.org/wiki/Lehman_Brothers
SNET	http://en.wikipedia.org/wiki/Southern_New_England_Telecommunications
Lehman	http://en.wikipedia.org/wiki/Lehman_Brothers
Blake Bath	NIL
Southern New England Telecommunciations Corp	NIL
Southern New England	NIL
E. Auchard	NIL
Wall Street bureau	NIL
Gateway Data Sciences	NIL
PHOENIX	http://en.wikipedia.org/wiki/Phoenix,_Arizona
Consolidated Financial Data	NIL
Greek	http://en.wikipedia.org/wiki/Greece
ATHENS	http://en.wikipedia.org/wiki/Athens
Greek	http://en.wikipedia.org/wiki/Greece
Costas Simitis	http://en.wikipedia.org/wiki/Costas_Simitis
Costas Skandalidis	http://en.wikipedia.org/wiki/Kostas_Skandalidis
Costas Simitis	http://en.wikipedia.org/wiki/Costas_Simitis
Skandalidis	NIL
Dimitris Kontogiannis	NIL
Athens Newsroom	NIL
France	http://en.wikipedia.org/wiki/France
Le Monde	http://en.wikipedia.org/wiki/Le_Monde
PARIS	http://en.wikipedia.org/wiki/Paris
Le Monde	http://en.wikipedia.org/wiki/Le_Monde
Africans	http://en.wikipedia.org/wiki/Africa
Alain Juppe	http://en.wikipedia.org/wiki/Alain_Juppé
Paris	http://en.wikipedia.org/wiki/Paris
FLNC	http://en.wikipedia.org/wiki/National_Liberation_Front_of_Corsica
Corsican	http://en.wikipedia.org/wiki/Corsica
Bally	http://en.wikipedia.org/wiki/Bally_Shoe
French	http://en.wikipedia.org/wiki/France
Sud-PTT	http://en.wikipedia.org/wiki/Sud-PTT
France Telecom	http://en.wikipedia.org/wiki/France_Télécom
Paris Newsroom	NIL
Heidrun	http://en.wikipedia.org/wiki/Heidrun_oil_field
Statoil	http://en.wikipedia.org/wiki/Statoil
OSLO	http://en.wikipedia.org/wiki/Oslo
Heidrun	http://en.wikipedia.org/wiki/Heidrun_oil_field
mid-Norway	NIL
Den Norske Stats Oljeselskap AS	NIL
Statoil	http://en.wikipedia.org/wiki/Statoil
Heidrun	http://en.wikipedia.org/wiki/Heidrun_oil_field
Status Weekly	NIL
Oslo	http://en.wikipedia.org/wiki/Oslo
Finnish	http://en.wikipedia.org/wiki/Finland
NCB	NIL
HELSINKI	http://en.wikipedia.org/wiki/Helsinki
Finland	http://en.wikipedia.org/wiki/Finland
National Customs Board	NIL
NCB	NIL
Bank of Finland	http://en.wikipedia.org/wiki/Bank_of_Finland
NCB	NIL
Finland	http://en.wikipedia.org/wiki/Finland
European Union	http://en.wikipedia.org/wiki/European_Union
Helsinki Newsroom	NIL
Dutch	http://en.wikipedia.org/wiki/Netherlands
AMSTERDAM	http://en.wikipedia.org/wiki/Amsterdam
Finance Ministry	NIL
Dutch	http://en.wikipedia.org/wiki/Netherlands
GMT	http://en.wikipedia.org/wiki/Greenwich_Mean_Time
Amsterdam	http://en.wikipedia.org/wiki/Amsterdam
German	http://en.wikipedia.org/wiki/Germany
British	http://en.wikipedia.org/wiki/United_Kingdom
BONN	http://en.wikipedia.org/wiki/Bonn
Germany	http://en.wikipedia.org/wiki/Germany
Agriculture Ministry	NIL
British	http://en.wikipedia.org/wiki/United_Kingdom
European Union	http://en.wikipedia.org/wiki/European_Union
Werner Zwingmann	NIL
ZDF	http://en.wikipedia.org/wiki/ZDF
Bonn	NIL
Britain	http://en.wikipedia.org/wiki/United_Kingdom
European Commission	http://en.wikipedia.org/wiki/European_Commission
EU	NIL
Franz Fischler	http://en.wikipedia.org/wiki/Franz_Fischler
Britain	http://en.wikipedia.org/wiki/United_Kingdom
France	http://en.wikipedia.org/wiki/France
Bovine Spongiform Encephalopathy	NIL
BSE	http://en.wikipedia.org/wiki/Bovine_spongiform_encephalopathy
EU	NIL
BSE	http://en.wikipedia.org/wiki/Bovine_spongiform_encephalopathy
